No,Index,Mode,Max_number,Test_cases,Series_gen_time_unit,Prime_way,Series_gen_and_test,Conventional_way
1,1,Append,100000 A,5000,0.5362213,17.2494803,17.7857016,39.2234179
2,1,New,100000 N,5000,3.2880592,18.0833416,21.3714008,38.490215
3,1,Stored,100000 S,5000,0.0029903,18.7907371,18.7887065,41.823286
4,2,Append,200000 A,5000,8.3838732,34.355628,42.7395012,87.1461225
5,2,New,200000 N,5000,12.6586403,34.3598905,47.0185308,89.5409878
6,2,Stored,200000 S,5000,0.0079965,35.7716681,35.7716548,88.6045181
7,3,Append,300000 A,5000,12.9935768,45.9693711,58.9473284,128.6630668
8,3,New,300000 N,5000,26.1160532,49.3625052,75.4785584,138.9119262
9,3,Stored,300000 S,5000,0.0109721,47.372365,47.372366,132.3338556
10,4,Append,400000 A,5000,16.3121231,61.1627147,77.4748378,167.8638146
11,4,New,400000 N,5000,39.8607987,60.8464569,100.6943003,169.350185
12,4,Stored,400000 S,5000,0.0149926,64.2379981,64.2360686,194.6077195
13,5,Append,500000 A,5000,24.4615938,66.371502,90.8174739,202.8988039
14,5,New,500000 N,5000,71.9573476,70.8139065,142.755626,226.8796614
15,5,Stored,500000 S,5000,0.0129637,74.1334226,74.1304346,228.9432848
